subs_id,family_group
103985.0,FAM_4
103987.0,FAM_4
136766.0,FAM_4
103998.0,FAM_4
104005.0,FAM_4
104006.0,FAM_4
104009.0,FAM_4
136782.0,FAM_4
104015.0,FAM_4
136784.0,FAM_4
136794.0,FAM_4
104044.0,FAM_4
136814.0,FAM_4
104047.0,FAM_4
104056.0,FAM_4
104058.0,FAM_4
136832.0,FAM_4
136834.0,FAM_4
136836.0,FAM_4
136837.0,FAM_4
136844.0,FAM_4
104082.0,FAM_4
136859.0,FAM_4
136860.0,FAM_4
104103.0,FAM_4
104106.0,FAM_4
104107.0,FAM_4
136882.0,FAM_4
136884.0,FAM_4
104116.0,FAM_4
104124.0,FAM_4
104126.0,FAM_4
136896.0,FAM_4
136899.0,FAM_4
104134.0,FAM_4
136906.0,FAM_4
104146.0,FAM_4
136914.0,FAM_4
136917.0,FAM_4
136934.0,FAM_4
104167.0,FAM_4
104176.0,FAM_4
104177.0,FAM_4
136949.0,FAM_4
104181.0,FAM_4
104183.0,FAM_4
104185.0,FAM_4
136954.0,FAM_4
136969.0,FAM_4
136970.0,FAM_4
136973.0,FAM_4
104208.0,FAM_4
136999.0,FAM_4
104240.0,FAM_4
137010.0,FAM_4
137012.0,FAM_4
104249.0,FAM_4
104260.0,FAM_4
104278.0,FAM_4
137047.0,FAM_4
104280.0,FAM_4
104286.0,FAM_4
104289.0,FAM_4
137062.0,FAM_4
104297.0,FAM_4
137069.0,FAM_4
104306.0,FAM_4
104308.0,FAM_4
104309.0,FAM_4
137079.0,FAM_4
137082.0,FAM_4
104316.0,FAM_4
104321.0,FAM_4
104323.0,FAM_4
137091.0,FAM_4
104327.0,FAM_4
104331.0,FAM_4
137102.0,FAM_4
137109.0,FAM_4
104351.0,FAM_4
137120.0,FAM_4
104359.0,FAM_4
137134.0,FAM_4
137142.0,FAM_4
137148.0,FAM_4
104382.0,FAM_4
104383.0,FAM_4
104387.0,FAM_4
104388.0,FAM_4
137155.0,FAM_4
137156.0,FAM_4
137161.0,FAM_4
137162.0,FAM_4
137166.0,FAM_4
104398.0,FAM_4
137170.0,FAM_4
137182.0,FAM_4
104420.0,FAM_4
104421.0,FAM_4
104423.0,FAM_4
104426.0,FAM_4
137195.0,FAM_4
104438.0,FAM_4
137212.0,FAM_4
104447.0,FAM_4
104448.0,FAM_4
104455.0,FAM_4
137231.0,FAM_4
137238.0,FAM_4
137243.0,FAM_4
137245.0,FAM_4
104483.0,FAM_4
104484.0,FAM_4
137254.0,FAM_4
104490.0,FAM_4
137258.0,FAM_4
104493.0,FAM_4
137262.0,FAM_4
137263.0,FAM_4
104515.0,FAM_4
137289.0,FAM_4
137291.0,FAM_4
137292.0,FAM_4
137294.0,FAM_4
104529.0,FAM_4
104531.0,FAM_4
104534.0,FAM_4
137304.0,FAM_4
104541.0,FAM_4
104544.0,FAM_4
137319.0,FAM_4
137323.0,FAM_4
104557.0,FAM_4
104568.0,FAM_4
137340.0,FAM_4
104577.0,FAM_4
137348.0,FAM_4
104582.0,FAM_4
137350.0,FAM_4
104585.0,FAM_4
137354.0,FAM_4
137372.0,FAM_4
137373.0,FAM_4
104607.0,FAM_4
104616.0,FAM_4
104628.0,FAM_4
137399.0,FAM_4
104634.0,FAM_4
104647.0,FAM_4
137423.0,FAM_4
137428.0,FAM_4
137433.0,FAM_4
104669.0,FAM_4
137440.0,FAM_4
137442.0,FAM_4
104678.0,FAM_4
104679.0,FAM_4
137451.0,FAM_4
137460.0,FAM_4
104705.0,FAM_4
104707.0,FAM_4
104710.0,FAM_4
137478.0,FAM_4
137482.0,FAM_4
104714.0,FAM_4
104716.0,FAM_4
104719.0,FAM_4
104721.0,FAM_4
104727.0,FAM_4
137497.0,FAM_4
104730.0,FAM_4
137499.0,FAM_4
104732.0,FAM_4
137500.0,FAM_4
137505.0,FAM_4
137515.0,FAM_4
104748.0,FAM_4
104750.0,FAM_4
137529.0,FAM_4
104764.0,FAM_4
104765.0,FAM_4
137538.0,FAM_4
137544.0,FAM_4
104785.0,FAM_4
104786.0,FAM_4
137555.0,FAM_4
104789.0,FAM_4
137567.0,FAM_4
137570.0,FAM_4
104804.0,FAM_4
137577.0,FAM_4
104809.0,FAM_4
137584.0,FAM_4
104817.0,FAM_4
137589.0,FAM_4
137595.0,FAM_4
104830.0,FAM_4
104835.0,FAM_4
104844.0,FAM_4
137614.0,FAM_4
104852.0,FAM_4
137620.0,FAM_4
137629.0,FAM_4
104861.0,FAM_4
104867.0,FAM_4
137636.0,FAM_4
137639.0,FAM_4
104874.0,FAM_4
104875.0,FAM_4
104877.0,FAM_4
104880.0,FAM_4
104884.0,FAM_4
104885.0,FAM_4
104886.0,FAM_4
137663.0,FAM_4
137675.0,FAM_4
104911.0,FAM_4
137683.0,FAM_4
104919.0,FAM_4
104923.0,FAM_4
137699.0,FAM_4
104931.0,FAM_4
137702.0,FAM_4
104935.0,FAM_4
104934.0,FAM_4
137706.0,FAM_4
137707.0,FAM_4
137708.0,FAM_4
137712.0,FAM_4
104950.0,FAM_4
137738.0,FAM_4
104972.0,FAM_4
137741.0,FAM_4
104973.0,FAM_4
137761.0,FAM_4
104998.0,FAM_4
105001.0,FAM_4
137770.0,FAM_4
105008.0,FAM_4
105009.0,FAM_4
137779.0,FAM_4
137781.0,FAM_4
137788.0,FAM_4
105023.0,FAM_4
137793.0,FAM_4
137796.0,FAM_4
105028.0,FAM_4
105030.0,FAM_4
105038.0,FAM_4
137809.0,FAM_4
105046.0,FAM_4
105049.0,FAM_4
105050.0,FAM_4
137820.0,FAM_4
105053.0,FAM_4
137826.0,FAM_4
137827.0,FAM_4
105065.0,FAM_4
137834.0,FAM_4
137842.0,FAM_4
105076.0,FAM_4
137848.0,FAM_4
137852.0,FAM_4
137854.0,FAM_4
105087.0,FAM_4
137856.0,FAM_4
105089.0,FAM_4
137860.0,FAM_4
105101.0,FAM_4
105103.0,FAM_4
105108.0,FAM_4
137881.0,FAM_4
105115.0,FAM_4
105117.0,FAM_4
105119.0,FAM_4
137890.0,FAM_4
105122.0,FAM_4
105125.0,FAM_4
137895.0,FAM_4
137897.0,FAM_4
137907.0,FAM_4
137913.0,FAM_4
137916.0,FAM_4
137922.0,FAM_4
105159.0,FAM_4
137928.0,FAM_4
137937.0,FAM_4
105181.0,FAM_4
105195.0,FAM_4
105196.0,FAM_4
105201.0,FAM_4
137974.0,FAM_4
105208.0,FAM_4
137993.0,FAM_4
105232.0,FAM_4
138005.0,FAM_4
138008.0,FAM_4
138027.0,FAM_4
105274.0,FAM_4
138047.0,FAM_4
105279.0,FAM_4
138049.0,FAM_4
105282.0,FAM_4
105288.0,FAM_4
105290.0,FAM_4
105291.0,FAM_4
138061.0,FAM_4
138063.0,FAM_4
105295.0,FAM_4
138069.0,FAM_4
138073.0,FAM_4
138088.0,FAM_4
105327.0,FAM_4
105328.0,FAM_4
138096.0,FAM_4
138099.0,FAM_4
138100.0,FAM_4
105331.0,FAM_4
138102.0,FAM_4
138104.0,FAM_4
105337.0,FAM_4
105338.0,FAM_4
105346.0,FAM_4
138126.0,FAM_4
138127.0,FAM_4
138131.0,FAM_4
105367.0,FAM_4
138135.0,FAM_4
138142.0,FAM_4
138148.0,FAM_4
105383.0,FAM_4
138155.0,FAM_4
105388.0,FAM_4
138158.0,FAM_4
138162.0,FAM_4
138163.0,FAM_4
105397.0,FAM_4
138166.0,FAM_4
105398.0,FAM_4
138167.0,FAM_4
138169.0,FAM_4
105402.0,FAM_4
138171.0,FAM_4
138172.0,FAM_4
138173.0,FAM_4
138176.0,FAM_4
105409.0,FAM_4
138178.0,FAM_4
138184.0,FAM_4
138189.0,FAM_4
138193.0,FAM_4
138199.0,FAM_4
105433.0,FAM_4
105434.0,FAM_4
138204.0,FAM_4
138205.0,FAM_4
138213.0,FAM_4
138217.0,FAM_4
138220.0,FAM_4
105453.0,FAM_4
138222.0,FAM_4
138227.0,FAM_4
138230.0,FAM_4
138234.0,FAM_4
138238.0,FAM_4
138239.0,FAM_4
105475.0,FAM_4
105479.0,FAM_4
105480.0,FAM_4
105485.0,FAM_4
138264.0,FAM_4
105497.0,FAM_4
105503.0,FAM_4
138275.0,FAM_4
138280.0,FAM_4
105514.0,FAM_4
105518.0,FAM_4
138287.0,FAM_4
105528.0,FAM_4
105537.0,FAM_4
138312.0,FAM_4
105546.0,FAM_4
138318.0,FAM_4
105551.0,FAM_4
138323.0,FAM_4
105556.0,FAM_4
138325.0,FAM_4
138329.0,FAM_4
105576.0,FAM_4
105577.0,FAM_4
105581.0,FAM_4
105583.0,FAM_4
138353.0,FAM_4
138357.0,FAM_4
138365.0,FAM_4
138367.0,FAM_4
105600.0,FAM_4
138369.0,FAM_4
105602.0,FAM_4
105611.0,FAM_4
138379.0,FAM_4
138384.0,FAM_4
138387.0,FAM_4
105620.0,FAM_4
105621.0,FAM_4
138391.0,FAM_4
105644.0,FAM_4
105652.0,FAM_4
138425.0,FAM_4
138428.0,FAM_4
105665.0,FAM_4
138444.0,FAM_4
138446.0,FAM_4
105681.0,FAM_4
138455.0,FAM_4
105689.0,FAM_4
138457.0,FAM_4
138469.0,FAM_4
105707.0,FAM_4
105708.0,FAM_4
138482.0,FAM_4
138490.0,FAM_4
105732.0,FAM_4
138501.0,FAM_4
138513.0,FAM_4
105749.0,FAM_4
138527.0,FAM_4
138536.0,FAM_4
105769.0,FAM_4
138538.0,FAM_4
138545.0,FAM_4
138547.0,FAM_4
138551.0,FAM_4
105783.0,FAM_4
105788.0,FAM_4
105790.0,FAM_4
105791.0,FAM_4
138560.0,FAM_4
105793.0,FAM_4
105794.0,FAM_4
105800.0,FAM_4
138569.0,FAM_4
105803.0,FAM_4
138572.0,FAM_4
138573.0,FAM_4
138574.0,FAM_4
105811.0,FAM_4
138583.0,FAM_4
138585.0,FAM_4
105819.0,FAM_4
138589.0,FAM_4
138600.0,FAM_4
105835.0,FAM_4
138604.0,FAM_4
105837.0,FAM_4
138606.0,FAM_4
138610.0,FAM_4
138613.0,FAM_4
105847.0,FAM_4
138619.0,FAM_4
105853.0,FAM_4
105854.0,FAM_4
138623.0,FAM_4
105855.0,FAM_4
105860.0,FAM_4
105861.0,FAM_4
138629.0,FAM_4
138630.0,FAM_4
105868.0,FAM_4
105876.0,FAM_4
105882.0,FAM_4
105884.0,FAM_4
138658.0,FAM_4
138659.0,FAM_4
138662.0,FAM_4
138663.0,FAM_4
138664.0,FAM_4
105897.0,FAM_4
138668.0,FAM_4
105903.0,FAM_4
138671.0,FAM_4
138673.0,FAM_4
138674.0,FAM_4
105909.0,FAM_4
105911.0,FAM_4
138680.0,FAM_4
105915.0,FAM_4
105916.0,FAM_4
105917.0,FAM_4
105918.0,FAM_4
138695.0,FAM_4
138696.0,FAM_4
138701.0,FAM_4
105940.0,FAM_4
138714.0,FAM_4
105954.0,FAM_4
138725.0,FAM_4
105963.0,FAM_4
138733.0,FAM_4
138735.0,FAM_4
105975.0,FAM_4
138746.0,FAM_4
138747.0,FAM_4
105980.0,FAM_4
138753.0,FAM_4
138757.0,FAM_4
138763.0,FAM_4
106004.0,FAM_4
138773.0,FAM_4
106008.0,FAM_4
138785.0,FAM_4
138786.0,FAM_4
106021.0,FAM_4
138797.0,FAM_4
106031.0,FAM_4
106035.0,FAM_4
106039.0,FAM_4
106045.0,FAM_4
138813.0,FAM_4
106059.0,FAM_4
106060.0,FAM_4
138833.0,FAM_4
138835.0,FAM_4
106079.0,FAM_4
106082.0,FAM_4
106088.0,FAM_4
138857.0,FAM_4
106091.0,FAM_4
138864.0,FAM_4
106108.0,FAM_4
138879.0,FAM_4
138891.0,FAM_4
106123.0,FAM_4
106124.0,FAM_4
106126.0,FAM_4
138895.0,FAM_4
138894.0,FAM_4
138901.0,FAM_4
138903.0,FAM_4
138912.0,FAM_4
138917.0,FAM_4
138918.0,FAM_4
138921.0,FAM_4
106154.0,FAM_4
106155.0,FAM_4
106159.0,FAM_4
106160.0,FAM_4
106167.0,FAM_4
106169.0,FAM_4
138937.0,FAM_4
138938.0,FAM_4
106188.0,FAM_4
106191.0,FAM_4
106196.0,FAM_4
138973.0,FAM_4
138976.0,FAM_4
138978.0,FAM_4
138985.0,FAM_4
138986.0,FAM_4
138987.0,FAM_4
106225.0,FAM_4
138994.0,FAM_4
106232.0,FAM_4
139001.0,FAM_4
139002.0,FAM_4
139000.0,FAM_4
106233.0,FAM_4
106239.0,FAM_4
106242.0,FAM_4
139013.0,FAM_4
106257.0,FAM_4
139026.0,FAM_4
106260.0,FAM_4
139028.0,FAM_4
139035.0,FAM_4
106272.0,FAM_4
106281.0,FAM_4
139051.0,FAM_4
106286.0,FAM_4
139057.0,FAM_4
106306.0,FAM_4
139077.0,FAM_4
106314.0,FAM_4
106316.0,FAM_4
139085.0,FAM_4
106320.0,FAM_4
139092.0,FAM_4
139104.0,FAM_4
139106.0,FAM_4
106344.0,FAM_4
106347.0,FAM_4
106349.0,FAM_4
139122.0,FAM_4
106356.0,FAM_4
106362.0,FAM_4
139131.0,FAM_4
106366.0,FAM_4
139139.0,FAM_4
106374.0,FAM_4
106380.0,FAM_4
106382.0,FAM_4
139154.0,FAM_4
106398.0,FAM_4
106399.0,FAM_4
106405.0,FAM_4
139175.0,FAM_4
106408.0,FAM_4
139180.0,FAM_4
106412.0,FAM_4
106416.0,FAM_4
106420.0,FAM_4
139190.0,FAM_4
106431.0,FAM_4
106432.0,FAM_4
139199.0,FAM_4
106447.0,FAM_4
139221.0,FAM_4
139224.0,FAM_4
106457.0,FAM_4
106458.0,FAM_4
106461.0,FAM_4
139233.0,FAM_4
139237.0,FAM_4
106471.0,FAM_4
106472.0,FAM_4
106478.0,FAM_4
106488.0,FAM_4
106492.0,FAM_4
139261.0,FAM_4
106493.0,FAM_4
139267.0,FAM_4
106500.0,FAM_4
139280.0,FAM_4
139284.0,FAM_4
106518.0,FAM_4
106521.0,FAM_4
139291.0,FAM_4
139297.0,FAM_4
139299.0,FAM_4
106543.0,FAM_4
139327.0,FAM_4
106565.0,FAM_4
139336.0,FAM_4
139338.0,FAM_4
106570.0,FAM_4
139345.0,FAM_4
139349.0,FAM_4
139351.0,FAM_4
106583.0,FAM_4
139353.0,FAM_4
139355.0,FAM_4
106589.0,FAM_4
106590.0,FAM_4
106594.0,FAM_4
106600.0,FAM_4
139369.0,FAM_4
106603.0,FAM_4
139382.0,FAM_4
139384.0,FAM_4
106621.0,FAM_4
106622.0,FAM_4
106623.0,FAM_4
106626.0,FAM_4
106630.0,FAM_4
139400.0,FAM_4
106645.0,FAM_4
106650.0,FAM_4
106656.0,FAM_4
106662.0,FAM_4
106674.0,FAM_4
106682.0,FAM_4
106685.0,FAM_4
139463.0,FAM_4
139466.0,FAM_4
139467.0,FAM_4
139478.0,FAM_4
106715.0,FAM_4
139484.0,FAM_4
139492.0,FAM_4
106732.0,FAM_4
139503.0,FAM_4
139504.0,FAM_4
106737.0,FAM_4
106739.0,FAM_4
106743.0,FAM_4
139513.0,FAM_4
139516.0,FAM_4
139518.0,FAM_4
106753.0,FAM_4
139529.0,FAM_4
106764.0,FAM_4
106768.0,FAM_4
106779.0,FAM_4
106780.0,FAM_4
139565.0,FAM_4
106806.0,FAM_4
106807.0,FAM_4
106808.0,FAM_4
139576.0,FAM_4
139582.0,FAM_4
139583.0,FAM_4
106819.0,FAM_4
106822.0,FAM_4
139591.0,FAM_4
106823.0,FAM_4
139593.0,FAM_4
139595.0,FAM_4
139597.0,FAM_4
139600.0,FAM_4
139601.0,FAM_4
139602.0,FAM_4
106835.0,FAM_4
106840.0,FAM_4
139610.0,FAM_4
139617.0,FAM_4
139619.0,FAM_4
106853.0,FAM_4
106855.0,FAM_4
106857.0,FAM_4
139626.0,FAM_4
139629.0,FAM_4
139630.0,FAM_4
106863.0,FAM_4
139633.0,FAM_4
139636.0,FAM_4
139640.0,FAM_4
139646.0,FAM_4
106878.0,FAM_4
106888.0,FAM_4
139658.0,FAM_4
106891.0,FAM_4
139659.0,FAM_4
106893.0,FAM_4
139662.0,FAM_4
106903.0,FAM_4
139674.0,FAM_4
106906.0,FAM_4
139677.0,FAM_4
139685.0,FAM_4
106922.0,FAM_4
139692.0,FAM_4
106931.0,FAM_4
106932.0,FAM_4
139700.0,FAM_4
139707.0,FAM_4
106940.0,FAM_4
139715.0,FAM_4
139716.0,FAM_4
139728.0,FAM_4
106968.0,FAM_4
139737.0,FAM_4
106970.0,FAM_4
139750.0,FAM_4
139755.0,FAM_4
106998.0,FAM_4
107000.0,FAM_4
107007.0,FAM_4
107011.0,FAM_4
139790.0,FAM_4
139791.0,FAM_4
107031.0,FAM_4
139800.0,FAM_4
107042.0,FAM_4
139813.0,FAM_4
107046.0,FAM_4
139819.0,FAM_4
139828.0,FAM_4
107065.0,FAM_4
139834.0,FAM_4
139838.0,FAM_4
139844.0,FAM_4
139855.0,FAM_4
107090.0,FAM_4
107098.0,FAM_4
107099.0,FAM_4
139878.0,FAM_4
139879.0,FAM_4
107113.0,FAM_4
139881.0,FAM_4
107114.0,FAM_4
139890.0,FAM_4
107124.0,FAM_4
139895.0,FAM_4
107130.0,FAM_4
139900.0,FAM_4
139910.0,FAM_4
107157.0,FAM_4
107162.0,FAM_4
139932.0,FAM_4
107164.0,FAM_4
107176.0,FAM_4
107184.0,FAM_4
107189.0,FAM_4
107195.0,FAM_4
107198.0,FAM_4
107200.0,FAM_4
107203.0,FAM_4
139975.0,FAM_4
107209.0,FAM_4
139979.0,FAM_4
139980.0,FAM_4
107215.0,FAM_4
107218.0,FAM_4
139990.0,FAM_4
139992.0,FAM_4
139994.0,FAM_4
107227.0,FAM_4
107228.0,FAM_4
107230.0,FAM_4
140000.0,FAM_4
140003.0,FAM_4
140006.0,FAM_4
140007.0,FAM_4
140015.0,FAM_4
107248.0,FAM_4
140020.0,FAM_4
107255.0,FAM_4
140031.0,FAM_4
140033.0,FAM_4
107267.0,FAM_4
107271.0,FAM_4
140039.0,FAM_4
140043.0,FAM_4
107279.0,FAM_4
107298.0,FAM_4
140067.0,FAM_4
107299.0,FAM_4
140073.0,FAM_4
140074.0,FAM_4
140075.0,FAM_4
107310.0,FAM_4
107312.0,FAM_4
140088.0,FAM_4
107320.0,FAM_4
140089.0,FAM_4
140100.0,FAM_4
107332.0,FAM_4
107334.0,FAM_4
107333.0,FAM_4
107336.0,FAM_4
107344.0,FAM_4
140116.0,FAM_4
107349.0,FAM_4
107350.0,FAM_4
140119.0,FAM_4
140124.0,FAM_4
140125.0,FAM_4
107358.0,FAM_4
107359.0,FAM_4
107362.0,FAM_4
107372.0,FAM_4
140142.0,FAM_4
107375.0,FAM_4
140146.0,FAM_4
140150.0,FAM_4
140151.0,FAM_4
107386.0,FAM_4
107388.0,FAM_4
140160.0,FAM_4
107393.0,FAM_4
107398.0,FAM_4
107399.0,FAM_4
107408.0,FAM_4
140192.0,FAM_4
107428.0,FAM_4
140198.0,FAM_4
107433.0,FAM_4
140205.0,FAM_4
107438.0,FAM_4
107442.0,FAM_4
107446.0,FAM_4
107451.0,FAM_4
140221.0,FAM_4
107456.0,FAM_4
140227.0,FAM_4
107471.0,FAM_4
140240.0,FAM_4
107481.0,FAM_4
140251.0,FAM_4
107485.0,FAM_4
140258.0,FAM_4
107491.0,FAM_4
140264.0,FAM_4
107497.0,FAM_4
140267.0,FAM_4
140268.0,FAM_4
107502.0,FAM_4
140281.0,FAM_4
107518.0,FAM_4
140288.0,FAM_4
107528.0,FAM_4
107533.0,FAM_4
140302.0,FAM_4
107537.0,FAM_4
140311.0,FAM_4
140322.0,FAM_4
140325.0,FAM_4
140329.0,FAM_4
140335.0,FAM_4
107569.0,FAM_4
107572.0,FAM_4
140343.0,FAM_4
107578.0,FAM_4
140347.0,FAM_4
140357.0,FAM_4
140361.0,FAM_4
140364.0,FAM_4
140367.0,FAM_4
107604.0,FAM_4
140373.0,FAM_4
107606.0,FAM_4
140377.0,FAM_4
107616.0,FAM_4
140388.0,FAM_4
140389.0,FAM_4
107623.0,FAM_4
107624.0,FAM_4
140394.0,FAM_4
107627.0,FAM_4
107630.0,FAM_4
140403.0,FAM_4
140404.0,FAM_4
140405.0,FAM_4
140408.0,FAM_4
107643.0,FAM_4
107644.0,FAM_4
140414.0,FAM_4
107651.0,FAM_4
107655.0,FAM_4
140431.0,FAM_4
140432.0,FAM_4
140433.0,FAM_4
107667.0,FAM_4
140437.0,FAM_4
107670.0,FAM_4
140440.0,FAM_4
140445.0,FAM_4
140447.0,FAM_4
107680.0,FAM_4
140449.0,FAM_4
140450.0,FAM_4
107683.0,FAM_4
140448.0,FAM_4
107685.0,FAM_4
140451.0,FAM_4
140458.0,FAM_4
107692.0,FAM_4
140465.0,FAM_4
107701.0,FAM_4
107703.0,FAM_4
107706.0,FAM_4
140480.0,FAM_4
107716.0,FAM_4
107718.0,FAM_4
140486.0,FAM_4
140494.0,FAM_4
107727.0,FAM_4
140500.0,FAM_4
140501.0,FAM_4
107734.0,FAM_4
140505.0,FAM_4
140507.0,FAM_4
107757.0,FAM_4
107758.0,FAM_4
140533.0,FAM_4
140534.0,FAM_4
140537.0,FAM_4
140540.0,FAM_4
107772.0,FAM_4
107776.0,FAM_4
107778.0,FAM_4
140546.0,FAM_4
140547.0,FAM_4
107783.0,FAM_4
140556.0,FAM_4
107798.0,FAM_4
140566.0,FAM_4
140571.0,FAM_4
140572.0,FAM_4
140574.0,FAM_4
107808.0,FAM_4
140578.0,FAM_4
140580.0,FAM_4
107815.0,FAM_4
140588.0,FAM_4
107825.0,FAM_4
140593.0,FAM_4
107831.0,FAM_4
140604.0,FAM_4
107846.0,FAM_4
107849.0,FAM_4
107852.0,FAM_4
140622.0,FAM_4
107862.0,FAM_4
107863.0,FAM_4
140633.0,FAM_4
140639.0,FAM_4
107873.0,FAM_4
140659.0,FAM_4
140663.0,FAM_4
107903.0,FAM_4
107907.0,FAM_4
107914.0,FAM_4
140686.0,FAM_4
107918.0,FAM_4
107924.0,FAM_4
140696.0,FAM_4
140697.0,FAM_4
107933.0,FAM_4
140706.0,FAM_4
140707.0,FAM_4
140715.0,FAM_4
140717.0,FAM_4
107950.0,FAM_4
140728.0,FAM_4
107972.0,FAM_4
107979.0,FAM_4
140748.0,FAM_4
140765.0,FAM_4
140767.0,FAM_4
108002.0,FAM_4
108004.0,FAM_4
140775.0,FAM_4
140778.0,FAM_4
140783.0,FAM_4
140802.0,FAM_4
140806.0,FAM_4
108042.0,FAM_4
108043.0,FAM_4
140819.0,FAM_4
140822.0,FAM_4
108057.0,FAM_4
140839.0,FAM_4
140840.0,FAM_4
140849.0,FAM_4
108083.0,FAM_4
108087.0,FAM_4
108088.0,FAM_4
140860.0,FAM_4
140862.0,FAM_4
140865.0,FAM_4
140869.0,FAM_4
108103.0,FAM_4
140875.0,FAM_4
140877.0,FAM_4
140878.0,FAM_4
140882.0,FAM_4
140886.0,FAM_4
140889.0,FAM_4
140893.0,FAM_4
108129.0,FAM_4
140898.0,FAM_4
108131.0,FAM_4
140899.0,FAM_4
108135.0,FAM_4
140905.0,FAM_4
108139.0,FAM_4
140910.0,FAM_4
140911.0,FAM_4
108146.0,FAM_4
108149.0,FAM_4
108163.0,FAM_4
140933.0,FAM_4
108169.0,FAM_4
140939.0,FAM_4
140947.0,FAM_4
108179.0,FAM_4
140950.0,FAM_4
108191.0,FAM_4
108202.0,FAM_4
108216.0,FAM_4
140984.0,FAM_4
140988.0,FAM_4
140989.0,FAM_4
140996.0,FAM_4
140998.0,FAM_4
108233.0,FAM_4
108248.0,FAM_4
141017.0,FAM_4
141020.0,FAM_4
141021.0,FAM_4
141029.0,FAM_4
108262.0,FAM_4
141031.0,FAM_4
108264.0,FAM_4
141036.0,FAM_4
141040.0,FAM_4
108273.0,FAM_4
108275.0,FAM_4
141045.0,FAM_4
141046.0,FAM_4
141047.0,FAM_4
108282.0,FAM_4
108292.0,FAM_4
108301.0,FAM_4
108304.0,FAM_4
108306.0,FAM_4
108315.0,FAM_4
141091.0,FAM_4
141098.0,FAM_4
108335.0,FAM_4
141117.0,FAM_4
108350.0,FAM_4
108356.0,FAM_4
141128.0,FAM_4
108361.0,FAM_4
141132.0,FAM_4
108372.0,FAM_4
141140.0,FAM_4
141147.0,FAM_4
108381.0,FAM_4
141153.0,FAM_4
108388.0,FAM_4
108390.0,FAM_4
108395.0,FAM_4
108396.0,FAM_4
141169.0,FAM_4
141170.0,FAM_4
108403.0,FAM_4
141173.0,FAM_4
141178.0,FAM_4
108412.0,FAM_4
141190.0,FAM_4
108422.0,FAM_4
108427.0,FAM_4
108431.0,FAM_4
108432.0,FAM_4
108440.0,FAM_4
141213.0,FAM_4
108451.0,FAM_4
141224.0,FAM_4
108457.0,FAM_4
141225.0,FAM_4
141227.0,FAM_4
108459.0,FAM_4
141236.0,FAM_4
108469.0,FAM_4
108475.0,FAM_4
141246.0,FAM_4
108482.0,FAM_4
141254.0,FAM_4
141264.0,FAM_4
108502.0,FAM_4
108504.0,FAM_4
141273.0,FAM_4
108509.0,FAM_4
108512.0,FAM_4
141289.0,FAM_4
108521.0,FAM_4
141292.0,FAM_4
141298.0,FAM_4
108532.0,FAM_4
141308.0,FAM_4
141309.0,FAM_4
141310.0,FAM_4
108545.0,FAM_4
108546.0,FAM_4
141316.0,FAM_4
108557.0,FAM_4
141325.0,FAM_4
141327.0,FAM_4
141330.0,FAM_4
141332.0,FAM_4
108566.0,FAM_4
108576.0,FAM_4
108581.0,FAM_4
141355.0,FAM_4
141356.0,FAM_4
108588.0,FAM_4
108591.0,FAM_4
108596.0,FAM_4
141365.0,FAM_4
108598.0,FAM_4
141366.0,FAM_4
141371.0,FAM_4
108606.0,FAM_4
141377.0,FAM_4
108615.0,FAM_4
108616.0,FAM_4
141391.0,FAM_4
141413.0,FAM_4
141416.0,FAM_4
141417.0,FAM_4
141418.0,FAM_4
141420.0,FAM_4
108657.0,FAM_4
141427.0,FAM_4
108665.0,FAM_4
108670.0,FAM_4
108673.0,FAM_4
141454.0,FAM_4
108692.0,FAM_4
141462.0,FAM_4
108700.0,FAM_4
108703.0,FAM_4
141476.0,FAM_4
141485.0,FAM_4
141488.0,FAM_4
141492.0,FAM_4
141498.0,FAM_4
141499.0,FAM_4
108738.0,FAM_4
141510.0,FAM_4
108742.0,FAM_4
108744.0,FAM_4
108747.0,FAM_4
141517.0,FAM_4
108754.0,FAM_4
141524.0,FAM_4
141525.0,FAM_4
108763.0,FAM_4
141533.0,FAM_4
108766.0,FAM_4
108769.0,FAM_4
141545.0,FAM_4
141546.0,FAM_4
141547.0,FAM_4
141552.0,FAM_4
141557.0,FAM_4
108799.0,FAM_4
108801.0,FAM_4
108802.0,FAM_4
108808.0,FAM_4
141582.0,FAM_4
108820.0,FAM_4
141588.0,FAM_4
108830.0,FAM_4
141604.0,FAM_4
108839.0,FAM_4
141615.0,FAM_4
141619.0,FAM_4
108852.0,FAM_4
108853.0,FAM_4
141627.0,FAM_4
108859.0,FAM_4
141633.0,FAM_4
141634.0,FAM_4
108876.0,FAM_4
141646.0,FAM_4
141649.0,FAM_4
141654.0,FAM_4
108899.0,FAM_4
141667.0,FAM_4
141668.0,FAM_4
108909.0,FAM_4
108910.0,FAM_4
141678.0,FAM_4
108914.0,FAM_4
108917.0,FAM_4
141688.0,FAM_4
141690.0,FAM_4
141693.0,FAM_4
141696.0,FAM_4
141699.0,FAM_4
141703.0,FAM_4
108943.0,FAM_4
141715.0,FAM_4
141717.0,FAM_4
141718.0,FAM_4
141723.0,FAM_4
141725.0,FAM_4
108961.0,FAM_4
108967.0,FAM_4
141740.0,FAM_4
141741.0,FAM_4
141742.0,FAM_4
141745.0,FAM_4
108988.0,FAM_4
109004.0,FAM_4
141778.0,FAM_4
109017.0,FAM_4
